"","Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","Fence","MiscVal","YrSold","SalePrice","set","logSalePrice","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","MSSubClassA","MSSubClassB","MSSubClassC","MSSubClassD","MSSubClassE","MSSubClassF","MSZoningC","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","StreetPave","HasAlley","LotShapeIrr","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","Ngbr_Cost_of_living","Ngbr_Income","Ngbr_Owners","Ngbr_Annual_property_tax","Ngbr_School","Ngbr_Crime","Ville","Ngbr_Location_WW","Ngbr_Location_SS","Ngbr_Location_Center","Ngbr_Location_NN","Neighborhood1","Neighborhood2","Neighborhood3","Neighborhood4","Neighborhood5","Neighborhood6","Neighborhood7","Neighborhood8","Neighborhood9","Neighborhood10","ConditionArtery","ConditionFeedr","ConditionNorm","ConditionRRNn","ConditionRRAn","ConditionPosN","ConditionPosA","ConditionRRNe","ConditionRRAe","hasTwoCondition","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyleNbrStory","HouseStyleSplit","HouseStyleUnf","YearRemodAddBefore50","isRemod","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleShed","RoofStyleMansard","RoofMatlCompShg","RoofMatlTarGrv","RoofMatlWood","ExteriorVinylSd","ExteriorMetalSd","ExteriorHdBoard","ExteriorWdSdng","ExteriorPlywood","ExteriorCemntBd","ExteriorBrkFace","ExteriorWdShing","ExteriorAsbShng","ExteriorStucco","ExteriorOthr","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","HeatingGasA","HeatingGasW","HeatingGrav","HeatingWall","CentralAirYes","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalSBrkr","FunctionalMaj1","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalTyp","HasFireplace","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasPool","PoolQCEx","HasFence","HasGar2","HasShed","QuSold1","QuSold2","QuSold3","QuSold4","SaleType1","SaleType2","SaleType3","SaleType4","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","TotalArea","TotalArea1stAnd2nd","YearSinceSold","YearBetweenSoldAndBuilt"
"2458",1702,86,11194,8,5,2008,2008,240,3,2,4,3,2,1,0,1,0,1696,1696,4,1696,0,0,1696,0,0,2,0,3,1,3,7,0,0,2008,2,3,972,3,3,3,120,56,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,19452,1696,1,1
"2459",1703,78,10206,8,5,2008,2008,294,3,2,4,3,1,1,0,1,0,1614,1614,4,1658,0,0,1658,0,0,2,1,3,1,3,7,1,4,2008,3,3,726,3,3,3,144,44,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,18036,1658,1,1
"2460",1704,85,10130,8,5,2007,2007,260,3,2,4,3,3,6,1294,1,0,408,1702,4,1702,0,0,1702,1,0,2,0,3,1,3,7,1,4,2007,2,3,844,3,3,3,0,69,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,18196,1702,1,2
"2461",1705,76,9139,8,5,2006,2006,206,3,2,5,3,3,6,379,1,0,1043,1422,4,1432,0,0,1432,0,0,2,0,3,1,3,7,1,4,2006,3,2,492,3,3,3,297,50,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,15968,1432,1,3
"2462",1706,85,11128,9,5,2005,2006,198,4,2,5,3,4,6,2158,1,0,300,2458,4,2490,0,0,2490,1,0,2,0,2,1,4,9,2,4,2005,3,3,795,3,3,3,70,226,0,0,0,0,4,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,22398,2490,1,4
"2463",1707,90,7993,7,5,2008,2009,0,3,2,5,3,1,1,0,1,0,1436,1436,4,1436,0,0,1436,0,0,2,0,3,1,3,6,0,0,2008,3,2,529,3,3,3,0,121,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14477,1436,1,1
"2464",1708,72,8640,7,5,2008,2008,0,3,2,4,3,1,1,0,1,0,1402,1402,4,1402,0,0,1402,0,0,2,0,3,1,3,7,0,0,2008,2,2,625,3,3,3,205,126,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15276,1402,1,1
"2465",1709,112,12606,9,5,2007,2008,120,3,2,4,3,3,1,0,1,0,1530,1530,4,1530,0,0,1530,0,0,2,0,3,1,3,7,1,4,2008,2,3,984,3,3,3,212,136,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,20290,1530,1,2
"2466",1710,75,7500,8,5,2006,2007,238,3,2,4,3,1,6,24,1,0,1348,1372,4,1448,0,0,1448,0,0,2,0,2,1,3,6,1,4,2006,2,2,692,3,3,3,0,140,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,14285,1448,1,3
"2467",1712,65,8125,8,5,2008,2009,288,3,2,4,3,1,1,0,1,0,1836,1836,4,1836,0,0,1836,0,0,2,0,3,1,3,8,1,4,2009,3,2,517,3,3,3,0,175,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,16514,1836,1,1
"2468",1713,85,10625,7,5,2006,2007,0,3,2,4,3,1,6,1430,1,0,222,1652,4,1662,0,0,1662,1,0,2,0,3,1,4,8,1,4,2006,2,3,711,3,3,3,168,120,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,18337,1662,1,3
"2469",1714,68,8736,7,5,2003,2004,0,3,2,4,3,1,6,771,5,360,422,1553,4,1553,0,0,1553,1,0,2,0,3,1,3,6,0,0,2003,2,2,588,3,3,3,192,88,0,0,0,0,0,0,2009,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,15884,1553,1,6
"2470",2002,74,13253,7,5,2006,2006,128,3,2,5,3,1,6,1096,1,0,482,1578,3,1578,0,0,1578,1,0,2,0,3,1,3,7,1,4,2006,1,3,642,3,3,3,0,26,0,0,0,0,0,0,2008,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,20435,1578,2,2
"2471",2005,87,10037,8,5,2006,2007,0,3,2,5,3,1,6,666,1,0,794,1460,4,1460,0,0,1460,0,0,2,0,3,1,3,6,1,4,2006,3,2,480,3,3,3,0,20,0,0,0,0,0,0,2008,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,16464,1460,2,2
"2472",2006,72,8640,8,5,2007,2008,0,3,2,4,3,1,6,24,1,0,1339,1363,4,1372,0,0,1372,0,0,2,0,3,1,3,6,0,0,2008,2,2,588,3,3,3,192,113,0,0,0,0,0,0,2008,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,15075,1372,2,1
"2473",2007,85,10625,8,5,2007,2007,292,3,2,4,3,3,1,0,1,0,1660,1660,4,1660,0,0,1660,0,0,2,0,3,1,3,7,1,4,2007,3,3,660,3,3,3,133,120,0,0,0,0,0,0,2008,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18555,1660,2,1
"2474",2008,62,7500,7,5,2007,2008,210,3,2,4,3,1,6,902,1,0,316,1218,4,1218,0,0,1218,1,0,2,0,2,1,3,6,0,0,2008,3,2,462,3,3,3,168,168,0,0,0,0,0,0,2008,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,13442,1218,2,1
"2475",2337,75,9910,7,6,2007,2007,0,3,2,4,3,1,1,0,1,0,1369,1369,4,1369,0,0,1369,0,0,2,0,3,1,3,5,0,0,2007,1,2,605,3,3,3,0,203,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,16269,1369,3,0
"2476",2338,91,11830,8,5,2007,2007,164,3,2,4,3,1,6,1220,1,0,322,1542,4,1542,0,0,1542,1,0,2,0,3,1,3,6,1,4,2007,1,3,852,3,3,3,168,110,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,19383,1542,3,0
"2477",2339,76,10612,8,5,2006,2006,248,3,2,4,3,2,6,28,1,0,1496,1524,3,1534,0,0,1534,0,0,2,0,3,1,3,7,1,4,2006,3,2,484,3,3,3,168,46,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,17750,1534,3,1
"2478",2340,98,12291,10,5,2007,2007,754,4,2,5,3,3,6,1572,1,0,394,1966,4,1966,0,0,1966,1,0,2,0,1,1,4,6,1,4,2007,3,3,1092,3,3,3,76,52,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,22227,1966,3,0
"2479",2341,85,9965,7,5,2007,2007,0,3,2,4,3,1,1,0,1,0,1528,1528,4,1528,0,0,1528,0,0,3,2,3,1,3,6,1,3,2007,1,2,480,3,3,3,0,228,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,16870,1528,3,0
"2480",2342,74,8847,8,5,2005,2005,148,3,2,4,3,3,6,769,1,0,769,1538,4,1538,0,0,1538,1,0,2,0,3,1,3,7,0,0,2005,2,2,484,3,3,3,146,40,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,15891,1538,3,2
"2481",2343,70,8251,7,5,2005,2006,143,3,2,4,4,3,6,778,1,0,716,1494,4,1506,0,0,1506,1,0,2,0,3,1,3,7,1,4,2005,2,2,672,3,3,3,192,35,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15363,1506,3,2
"2482",2346,72,8640,8,5,2007,2007,0,3,2,4,3,1,6,24,1,0,1314,1338,4,1338,0,0,1338,0,0,2,0,3,1,3,6,0,0,2007,2,2,598,3,3,3,0,141,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14803,1338,3,0
"2483",2347,75,9000,7,5,2006,2007,0,3,2,4,3,1,1,0,1,0,1335,1335,4,1335,0,0,1335,0,0,2,0,3,1,3,6,0,0,2007,2,2,575,3,3,3,0,210,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,15200,1335,3,1
"2484",2351,84,10440,8,5,2007,2007,0,4,2,4,3,2,1,0,1,0,1574,1574,4,1584,0,0,1584,0,0,2,0,2,1,4,6,1,4,2007,3,2,594,3,3,3,0,256,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,17690,1584,3,0
"2485",2352,100,11824,8,5,2006,2006,298,3,2,4,3,3,1,0,1,0,1685,1685,4,1685,0,0,1685,0,0,2,0,2,1,3,5,1,4,2006,3,3,658,3,3,3,112,63,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,19795,1685,3,1
"2486",2372,73,7321,7,5,1999,2000,0,3,2,4,3,1,1,0,1,0,1339,1339,4,1358,0,0,1358,0,0,2,0,3,1,3,5,0,0,1999,1,2,625,3,3,3,176,174,0,0,0,0,0,0,2007,NA,"test",NA,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,-10,84600,61,2314,8,-41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,13763,1358,3,8
